@relation jedit-3.2

@attribute System {jEdit}
@attribute Version {3.2.1}
@attribute Class {org.gjt.sp.jedit.Registers,gnu.regexp.RETokenRepeated,gnu.regexp.REMatchEnumeration,bsh.BSHType,gnu.regexp.RETokenOneOf,bsh.BSHArrayDimensions,org.gjt.sp.jedit.options.StyleTableModel,gnu.regexp.CharIndexedString,org.gjt.sp.jedit.gui.DockableWindowContainer,org.gjt.sp.jedit.textarea.TextRendererAWT,org.gjt.sp.jedit.EditPlugin,bsh.BSHLHSPrimarySuffix,org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.options.DockingOptionPane,org.gjt.sp.jedit.options.WindowTableModel,bsh.Interpreter,org.gjt.sp.jedit.gui.HelpViewer,org.gjt.sp.jedit.msg.CreateDockableWindow,org.gjt.sp.jedit.options.EditingOptionPane,org.gjt.sp.jedit.textarea.JEditTextArea,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.EBComponent,org.gjt.sp.jedit.gui.KeyEventWorkaround,org.gjt.sp.jedit.gui.PastePrevious,org.gjt.sp.jedit.EditPane,org.gjt.sp.jedit.EBMessage,org.gjt.sp.jedit.options.AbbrevsOptionPane,org.gjt.sp.jedit.gui.CloseDialog,org.gjt.sp.jedit.search.SearchDialog,gnu.regexp.RETokenLookAhead,gnu.regexp.RESyntax,org.gjt.sp.jedit.search.AllBufferSet,bsh.ReturnControl,org.gjt.sp.jedit.gui.EditAbbrevDialog,org.gjt.sp.jedit.gui.SelectLineRange,bsh.BSHSwitchStatement,org.gjt.sp.jedit.io.FavoritesVFS,org.gjt.sp.jedit.options.GeneralOptionPane,org.gjt.sp.jedit.gui.CurrentDirectoryMenu,org.gjt.sp.jedit.gui.JCheckBoxList,bsh.Node,org.gjt.sp.jedit.options.ColorOptionPane,org.gjt.sp.jedit.textarea.Gutter,bsh.BSHBinaryExpression,bsh.This,bsh.BSHTryStatement,bsh.BSHWhileStatement,org.gjt.sp.jedit.proto.jeditresource.Handler,org.gjt.sp.jedit.options.BrowserOptionPane,org.gjt.sp.jedit.textarea.TextRenderer,org.gjt.sp.jedit.gui.EnhancedMenuItem,org.gjt.sp.jedit.browser.BrowserListener,bsh.Primitive,bsh.Reflect,gnu.regexp.CharUnit,org.gjt.sp.util.WorkThreadPool,bsh.Capabilities,org.gjt.sp.jedit.gui.FontSelectorDialog,bsh.ClassPathException,org.gjt.sp.jedit.gui.EnhancedDialog,org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.options.PrintOptionPane,com.microstar.xml.XmlException,org.gjt.sp.jedit.msg.PropertiesChanged,org.gjt.sp.jedit.AbstractOptionPane,gnu.regexp.REToken,org.gjt.sp.jedit.syntax.XModeHandler,org.gjt.sp.jedit.Macros,org.gjt.sp.jedit.syntax.TokenMarker,org.gjt.sp.jedit.options.ColorTableModel,bsh.ParserTreeConstants,org.gjt.sp.jedit.search.SearchAndReplace,bsh.ParserTokenManager,gnu.regexp.CharIndexedStringBuffer,org.gjt.sp.jedit.EditBus,org.gjt.sp.jedit.gui.VariableGridLayout,org.gjt.sp.jedit.options.GutterOptionPane,org.gjt.sp.jedit.options.StyleOptionPane,bsh.BSHArrayInitializer,org.gjt.sp.jedit.pluginmgr.PluginListHandler,bsh.ASCII_UCodeESC_CharStream,org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.gui.BufferSwitcher,gnu.regexp.RETokenEnd,org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,bsh.LHS,gnu.regexp.RETokenEndSub,gnu.regexp.RETokenRange,org.gjt.sp.jedit.options.ContextAddDialog,org.gjt.sp.jedit.gui.RecentFilesMenu,bsh.commands.dir,gnu.regexp.REException,bsh.BSHLHSPrimaryExpression,bsh.BshClassManager,bsh.Name,org.gjt.sp.jedit.gui.OpenWithEncodingMenu,gnu.regexp.REMatch,gnu.regexp.REFilterReader,org.gjt.sp.jedit.gui.CheckBoxListModel,org.gjt.sp.jedit.search.SearchMatcher,bsh.ParseException,bsh.Token,bsh.JThis,org.gjt.sp.jedit.msg.EditorExitRequested,org.gjt.sp.jedit.browser.BrowserIORequest,org.gjt.sp.jedit.gui.DockableWindowManager,bsh.BSHArguments,org.gjt.sp.jedit.textarea.ScrollListener,org.gjt.sp.jedit.gui.AbbrevEditor,org.gjt.sp.jedit.gui.EnhancedButton,org.gjt.sp.jedit.options.ToolBarOptionPane,bsh.ReflectError,org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.jedit.gui.MarkersMenu,org.gjt.sp.jedit.browser.VFSFileChooserDialog,org.gjt.sp.jedit.search.HyperSearchResult,org.gjt.sp.jedit.gui.HistoryTextField,bsh.BSHImportDeclaration,bsh.BSHAssignment,org.gjt.sp.jedit.gui.BeanShellErrorDialog,org.gjt.sp.jedit.options.LoadSaveOptionPane,bsh.SimpleNode,bsh.BSHForStatement,bsh.BSHVariableDeclarator,org.gjt.sp.util.WorkThreadProgressListener,org.gjt.sp.jedit.syntax.ParserRuleSet,org.gjt.sp.jedit.gui.IOProgressMonitor,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,org.gjt.sp.jedit.msg.BufferUpdate,org.gjt.sp.jedit.search.SearchFileSet,bsh.Parser,org.gjt.sp.jedit.syntax.ParserRuleFactory,bsh.TokenMgrError,org.gjt.sp.jedit.BufferHistory,bsh.BSHThrowStatement,org.gjt.sp.jedit.options.ToolBarAddDialog,bsh.BSHTernaryExpression,org.gjt.sp.jedit.search.DirectoryListSet,org.gjt.sp.jedit.gui.StatusBar,bsh.XThis,org.gjt.sp.jedit.Mode,bsh.BSHLiteral,org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.options.AbbrevsModel,org.gjt.sp.jedit.TextUtilities,org.gjt.sp.jedit.options.TextAreaOptionPane,gnu.regexp.CharIndexedReader,org.gjt.sp.util.Log,bsh.EvalError,org.gjt.sp.jedit.syntax.KeywordMap,org.gjt.sp.jedit.browser.BrowserPopupMenu,org.gjt.sp.jedit.JARClassLoader,org.gjt.sp.jedit.gui.DefaultInputHandler,org.gjt.sp.jedit.gui.GrabKeyDialog,bsh.ConsoleInterface,bsh.BSHBlock,bsh.BSHFormalParameters,bsh.ReflectManager,org.gjt.sp.jedit.pluginmgr.PluginManager,bsh.BSHPrimaryExpression,org.gjt.sp.jedit.search.CurrentBufferSet,org.gjt.sp.jedit.search.SearchBar,org.gjt.sp.jedit.textarea.MarkerHighlight,org.gjt.sp.jedit.gui.AboutDialog,org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.msg.EditPaneUpdate,bsh.BSHTypedVariableDeclaration,org.gjt.sp.jedit.EditAction,org.gjt.sp.jedit.EditServer,org.gjt.sp.jedit.gui.MacrosMenu,org.gjt.sp.jedit.options.ModeOptionPane,org.gjt.sp.jedit.gui.OptionsDialog,org.gjt.sp.jedit.ModeCatalogHandler,org.gjt.sp.jedit.textarea.TextAreaHighlight,org.gjt.sp.jedit.EBPlugin,org.gjt.sp.jedit.MiscUtilities,gnu.regexp.RETokenStart,org.gjt.sp.jedit.textarea.TextRenderer2D,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,org.gjt.sp.jedit.options.StyleEditor,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.gui.BufferOptions,gnu.regexp.CharIndexed,bsh.InterpreterError,org.gjt.sp.jedit.gui.HistoryModel,com.microstar.xml.XmlHandler,org.gjt.sp.jedit.syntax.ParserRule,org.gjt.sp.jedit.gui.SplashScreen,org.gjt.sp.jedit.options.ShortcutsOptionPane,org.gjt.sp.jedit.gui.ViewRegisters,org.gjt.sp.jedit.gui.EnhancedMenu,org.gjt.sp.jedit.gui.DockableWindow,org.gjt.sp.jedit.Autosave,org.gjt.sp.jedit.gui.CompleteWord,bsh.BSHMethodDeclaration,org.gjt.sp.jedit.options.ContextOptionPane,bsh.BSHSwitchLabel,org.gjt.sp.jedit.io.UrlVFS,org.gjt.sp.util.WorkThread,bsh.BSHPrimarySuffix,org.gjt.sp.jedit.Abbrevs,bsh.BSHPrimitiveType,org.gjt.sp.jedit.io.BufferIORequest,org.gjt.sp.jedit.search.BufferListSet,org.gjt.sp.jedit.gui.FontSelector,org.gjt.sp.jedit.textarea.Selection,org.gjt.sp.jedit.syntax.Token,org.gjt.sp.jedit.textarea.TextAreaPainter,bsh.BSHIfStatement,org.gjt.sp.jedit.syntax.SyntaxStyle,org.gjt.sp.jedit.Marker,gnu.regexp.RE,org.gjt.sp.jedit.msg.EditorExiting,gnu.regexp.RETokenPOSIX,gnu.regexp.REFilterInputStream,org.gjt.sp.jedit.msg.SearchSettingsChanged,gnu.regexp.RETokenAny,bsh.NameSpace,bsh.ParserConstants,org.gjt.sp.jedit.msg.MacrosChanged,org.gjt.sp.jedit.search.CharIndexedSegment,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,gnu.regexp.RETokenWordBoundary,org.gjt.sp.jedit.gui.AddAbbrevDialog,bsh.BSHFormalParameter,com.microstar.xml.XmlParser,org.gjt.sp.jedit.io.VFSManager,org.gjt.sp.jedit.OptionGroup,bsh.JJTParserState,bsh.StringUtil,org.gjt.sp.jedit.options.Abbrev,org.gjt.sp.jedit.OptionPane,gnu.regexp.RETokenChar,org.gjt.sp.util.WorkRequest,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,bsh.BSHCastExpression,com.microstar.xml.HandlerBase,org.gjt.sp.jedit.msg.ViewUpdate,org.gjt.sp.jedit.gui.TipOfTheDay,org.gjt.sp.jedit.gui.PluginsMenu,bsh.BSHUnaryExpression,bsh.BSHReturnStatement,gnu.regexp.RETokenBackRef,org.gjt.sp.jedit.pluginmgr.PluginList,gnu.regexp.CharIndexedCharArray,bsh.TargetError,gnu.regexp.CharIndexedInputStream,bsh.BSHAllocationExpression,bsh.BSHMethodInvocation,org.gjt.sp.jedit.msg.VFSUpdate,bsh.BSHReturnType,bsh.BSHStatementExpressionList,bsh.BshMethod,org.gjt.sp.jedit.gui.LogViewer,gnu.regexp.IntPair,org.gjt.sp.jedit.io.FileVFS,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,org.gjt.sp.jedit.jEdit,org.gjt.sp.jedit.msg.EditorStarted,bsh.BSHAmbiguousName,org.gjt.sp.jedit.io.FileRootsVFS,org.gjt.sp.jedit.search.RESearchMatcher,org.gjt.sp.jedit.search.HyperSearchRequest,bsh.BlockNameSpace,org.gjt.sp.jedit.gui.InputHandler,bsh.NameSource,org.gjt.sp.jedit.pluginmgr.Roster,bsh.CommandLineReader,bsh.CallStack,org.gjt.sp.jedit.search.HyperSearchResults}
@attribute Type {C,I}
@attribute Getters numeric
@attribute Setters numeric
@attribute NoM numeric
@attribute InDegrees numeric
@attribute OutDegrees numeric
@attribute ClusteringCoefficient numeric
@attribute LOC numeric
@attribute Bugs numeric

@data
jEdit,3.2.1,org.gjt.sp.jedit.textarea.ScrollListener,I,0,0,0,2,2,0,0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.AbbrevEditor,C,3,1,5,3,11,0.5,332,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedButton,C,1,0,3,1,6,0,42,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane,C,0,0,4,8,31,0.164835,468,1
jEdit,3.2.1,bsh.ReflectError,C,0,0,2,7,1,0.380952,7,0
jEdit,3.2.1,org.gjt.sp.jedit.ActionListHandler,C,0,0,11,1,13,0.166667,212,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.MarkersMenu,C,0,1,2,2,13,0.444444,125,2
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSFileChooserDialog,C,1,0,6,4,31,0.384615,449,4
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchResult,C,1,0,6,4,8,0.619048,117,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.HistoryTextField,C,1,2,16,11,23,0.209524,546,2
jEdit,3.2.1,bsh.BSHImportDeclaration,C,0,0,2,1,7,0.678571,32,0
jEdit,3.2.1,bsh.BSHAssignment,C,0,0,4,1,13,0.535714,765,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BeanShellErrorDialog,C,0,0,3,2,17,0.166667,159,1
jEdit,3.2.1,org.gjt.sp.jedit.options.LoadSaveOptionPane,C,0,0,3,2,10,0.333333,362,1
jEdit,3.2.1,bsh.SimpleNode,C,3,1,19,39,11,0.156146,215,0
jEdit,3.2.1,bsh.BSHForStatement,C,0,0,3,1,8,0.388889,623,0
jEdit,3.2.1,bsh.BSHVariableDeclarator,C,0,0,2,2,5,0.761905,37,0
jEdit,3.2.1,org.gjt.sp.util.WorkThreadProgressListener,I,0,0,0,3,2,0,0,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.ParserRuleSet,C,7,6,17,3,7,0.6,172,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.IOProgressMonitor,C,0,0,3,4,15,0.428571,138,1
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,C,1,0,2,4,14,0.4,118,1
jEdit,3.2.1,org.gjt.sp.jedit.msg.BufferUpdate,C,3,0,6,11,5,0.294872,64,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchFileSet,I,0,0,0,5,1,0.4,0,0
jEdit,3.2.1,bsh.Parser,C,1,0,400,2,64,0.120773,23074,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.ParserRuleFactory,C,0,0,11,2,4,0.666667,445,0
jEdit,3.2.1,bsh.TokenMgrError,C,1,0,6,2,5,0,173,0
jEdit,3.2.1,org.gjt.sp.jedit.BufferHistory,C,0,0,11,4,29,0.244444,457,1
jEdit,3.2.1,bsh.BSHThrowStatement,C,0,0,2,1,4,0.5,28,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarAddDialog,C,1,0,5,2,30,0.155556,580,0
jEdit,3.2.1,bsh.BSHTernaryExpression,C,0,0,2,1,3,0.833333,34,0
jEdit,3.2.1,org.gjt.sp.jedit.search.DirectoryListSet,C,3,0,7,2,14,0.190476,201,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.StatusBar,C,0,2,7,17,25,0.242105,439,4
jEdit,3.2.1,bsh.XThis,C,0,0,5,1,8,1,100,0
jEdit,3.2.1,org.gjt.sp.jedit.Mode,C,2,1,12,15,12,0.216374,219,1
jEdit,3.2.1,bsh.BSHLiteral,C,0,0,5,1,8,0.5,147,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.FileCellRenderer,C,0,0,4,1,16,0.5,298,4
jEdit,3.2.1,org.gjt.sp.jedit.options.AbbrevsModel,C,2,0,10,4,9,0.238095,178,0
jEdit,3.2.1,org.gjt.sp.jedit.TextUtilities,C,0,0,9,5,15,0.464286,895,5
jEdit,3.2.1,org.gjt.sp.jedit.options.TextAreaOptionPane,C,0,0,3,1,9,0.5,306,0
jEdit,3.2.1,gnu.regexp.CharIndexedReader,C,0,0,5,2,4,0.666667,256,0
jEdit,3.2.1,org.gjt.sp.util.Log,C,0,0,12,64,19,0.075893,396,0
jEdit,3.2.1,bsh.EvalError,C,4,1,11,51,4,0.152941,125,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.KeywordMap,C,1,1,8,3,6,0.166667,128,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.BrowserPopupMenu,C,0,0,3,4,18,0.484848,444,0
jEdit,3.2.1,org.gjt.sp.jedit.JARClassLoader,C,1,0,13,5,28,0.436364,861,4
jEdit,3.2.1,org.gjt.sp.jedit.gui.DefaultInputHandler,C,0,0,11,2,21,0.666667,474,5
jEdit,3.2.1,org.gjt.sp.jedit.gui.GrabKeyDialog,C,2,0,9,4,28,0.190476,430,1
jEdit,3.2.1,bsh.ConsoleInterface,I,0,0,0,1,1,0,0,0
jEdit,3.2.1,bsh.BSHBlock,C,0,0,3,5,6,0.472727,60,0
jEdit,3.2.1,bsh.BSHFormalParameters,C,0,0,2,3,6,0.714286,49,0
jEdit,3.2.1,bsh.ReflectManager,C,0,0,3,1,7,0.5,32,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManager,C,0,0,2,4,24,0.285714,549,3
jEdit,3.2.1,bsh.BSHPrimaryExpression,C,0,0,2,1,4,0.9,48,0
jEdit,3.2.1,org.gjt.sp.jedit.search.CurrentBufferSet,C,2,0,6,3,3,0.8,18,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchBar,C,1,1,6,4,28,0.448718,356,3
jEdit,3.2.1,org.gjt.sp.jedit.textarea.MarkerHighlight,C,1,2,8,1,12,0.607143,148,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.AboutDialog,C,0,0,3,1,18,0,172,2
jEdit,3.2.1,org.gjt.sp.jedit.BeanShell,C,0,0,14,9,36,0.236923,705,4
jEdit,3.2.1,org.gjt.sp.jedit.msg.EditPaneUpdate,C,2,0,5,2,5,0.333333,41,0
jEdit,3.2.1,bsh.BSHTypedVariableDeclaration,C,0,0,3,1,12,0.638889,97,0
jEdit,3.2.1,org.gjt.sp.jedit.EditAction,C,2,0,16,17,8,0.222222,110,0
jEdit,3.2.1,org.gjt.sp.jedit.EditServer,C,0,0,6,2,21,0.5,295,4
jEdit,3.2.1,org.gjt.sp.jedit.gui.MacrosMenu,C,0,0,6,1,12,0.285714,138,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ModeOptionPane,C,0,0,6,3,9,0.4,596,3
jEdit,3.2.1,org.gjt.sp.jedit.gui.OptionsDialog,C,0,0,11,2,54,0.09058,669,2
jEdit,3.2.1,org.gjt.sp.jedit.ModeCatalogHandler,C,0,0,5,1,15,0.5,207,1
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextAreaHighlight,I,0,0,0,3,1,1,0,0
jEdit,3.2.1,org.gjt.sp.jedit.EBPlugin,C,0,0,2,0,3,0.333333,6,0
jEdit,3.2.1,org.gjt.sp.jedit.MiscUtilities,C,0,0,28,48,14,0.101064,922,4
jEdit,3.2.1,gnu.regexp.RETokenStart,C,0,0,3,1,5,0.666667,102,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextRenderer2D,C,0,1,6,0,13,0,133,0
jEdit,3.2.1,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,C,0,0,7,1,8,0.5,400,3
jEdit,3.2.1,org.gjt.sp.jedit.options.StyleEditor,C,1,0,5,1,24,0.3,368,0
jEdit,3.2.1,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,C,1,0,4,1,13,0.5,180,1
jEdit,3.2.1,org.gjt.sp.jedit.Buffer,C,16,6,108,63,72,0.092405,4827,25
jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferOptions,C,0,0,4,2,37,0.381818,1122,6
jEdit,3.2.1,gnu.regexp.CharIndexed,I,0,0,0,18,1,0.176471,0,0
jEdit,3.2.1,bsh.InterpreterError,C,0,0,1,16,1,0.383333,4,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.HistoryModel,C,2,0,9,7,21,0.305556,274,0
jEdit,3.2.1,com.microstar.xml.XmlHandler,I,0,0,0,2,2,0,0,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.ParserRule,C,0,0,1,3,1,0.666667,15,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.SplashScreen,C,0,0,2,2,24,0.5,131,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ShortcutsOptionPane,C,0,0,8,6,26,0.212121,327,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.ViewRegisters,C,0,0,3,3,24,0.190476,293,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedMenu,C,0,0,1,7,7,0.428571,92,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.DockableWindow,I,0,0,0,6,1,0.133333,0,0
jEdit,3.2.1,org.gjt.sp.jedit.Autosave,C,0,0,4,1,5,1,53,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.CompleteWord,C,0,0,3,3,15,0.4,111,1
jEdit,3.2.1,bsh.BSHMethodDeclaration,C,0,0,3,2,10,0.666667,127,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextOptionPane,C,0,0,5,8,24,0.212121,394,1
jEdit,3.2.1,bsh.BSHSwitchLabel,C,0,0,2,2,2,0.833333,19,0
jEdit,3.2.1,org.gjt.sp.jedit.io.UrlVFS,C,1,0,6,1,10,0.666667,87,1
jEdit,3.2.1,org.gjt.sp.util.WorkThread,C,3,4,13,6,13,0.214286,291,1
jEdit,3.2.1,bsh.BSHPrimarySuffix,C,0,0,5,2,21,0.417582,244,0
jEdit,3.2.1,org.gjt.sp.jedit.Abbrevs,C,0,0,17,5,33,0.393939,695,0
jEdit,3.2.1,bsh.BSHPrimitiveType,C,1,0,2,3,1,0.833333,7,0
jEdit,3.2.1,org.gjt.sp.jedit.io.BufferIORequest,C,0,0,11,2,31,0.305556,1247,9
jEdit,3.2.1,org.gjt.sp.jedit.search.BufferListSet,C,2,0,9,2,12,0.305556,164,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.FontSelector,C,0,0,2,4,8,0.3,65,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.Selection,C,4,0,8,11,5,0.381818,66,1
jEdit,3.2.1,org.gjt.sp.jedit.syntax.Token,C,0,0,2,4,2,1,26,1
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextAreaPainter,C,13,15,45,8,22,0.395604,1079,16
jEdit,3.2.1,bsh.BSHIfStatement,C,0,0,3,4,5,0.607143,76,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.SyntaxStyle,C,3,0,4,7,1,0.428571,21,0
jEdit,3.2.1,org.gjt.sp.jedit.Marker,C,2,1,6,7,5,0.428571,47,2
jEdit,3.2.1,gnu.regexp.RE,C,2,1,45,13,37,0.099822,2475,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.EditorExiting,C,0,0,1,1,1,0,4,0
jEdit,3.2.1,gnu.regexp.RETokenPOSIX,C,1,0,6,1,6,0.666667,266,0
jEdit,3.2.1,gnu.regexp.REFilterInputStream,C,0,0,5,0,5,0.666667,162,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.SearchSettingsChanged,C,0,0,1,2,1,0.333333,4,0
jEdit,3.2.1,gnu.regexp.RETokenAny,C,1,0,4,1,4,0.666667,49,0
jEdit,3.2.1,bsh.NameSpace,C,11,3,50,21,39,0.215054,1543,0
jEdit,3.2.1,bsh.ParserConstants,I,0,0,1,12,2,0.348485,496,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.MacrosChanged,C,0,0,1,2,1,0.333333,4,0
jEdit,3.2.1,org.gjt.sp.jedit.search.CharIndexedSegment,C,0,0,4,1,4,0,57,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,C,0,2,9,12,29,0.115385,283,1
jEdit,3.2.1,gnu.regexp.RETokenWordBoundary,C,0,0,3,1,5,0.666667,144,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.AddAbbrevDialog,C,0,0,1,3,17,0.333333,202,0
jEdit,3.2.1,bsh.BSHFormalParameter,C,0,0,3,3,4,0.714286,24,0
jEdit,3.2.1,com.microstar.xml.XmlParser,C,2,1,118,5,18,0.266667,5013,0
jEdit,3.2.1,org.gjt.sp.jedit.io.VFSManager,C,0,0,18,33,26,0.168691,249,2
jEdit,3.2.1,org.gjt.sp.jedit.OptionGroup,C,3,0,9,3,6,0.6,100,0
jEdit,3.2.1,bsh.JJTParserState,C,0,0,12,2,5,0.333333,201,0
jEdit,3.2.1,bsh.StringUtil,C,0,0,5,1,6,0,201,0
jEdit,3.2.1,org.gjt.sp.jedit.options.Abbrev,C,0,0,2,2,1,1,12,0
jEdit,3.2.1,org.gjt.sp.jedit.OptionPane,I,0,0,0,5,1,0.5,0,0
jEdit,3.2.1,gnu.regexp.RETokenChar,C,1,0,5,2,6,0.8,120,0
jEdit,3.2.1,org.gjt.sp.util.WorkRequest,C,0,4,5,3,4,0,43,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,C,0,0,4,3,27,0.321429,635,4
jEdit,3.2.1,bsh.BSHCastExpression,C,0,0,6,3,24,0.410256,274,0
jEdit,3.2.1,com.microstar.xml.HandlerBase,C,0,0,14,6,4,0,24,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.ViewUpdate,C,2,0,5,2,5,0.4,39,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.TipOfTheDay,C,0,0,3,3,10,0.4,33,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.PluginsMenu,C,0,0,1,1,12,0.380952,110,0
jEdit,3.2.1,bsh.BSHUnaryExpression,C,0,0,6,1,19,0.583333,693,0
jEdit,3.2.1,bsh.BSHReturnStatement,C,0,0,3,1,5,0.466667,521,0
jEdit,3.2.1,gnu.regexp.RETokenBackRef,C,0,0,3,1,4,0.666667,72,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList,C,0,0,5,7,17,0.416667,147,2
jEdit,3.2.1,gnu.regexp.CharIndexedCharArray,C,0,0,4,1,3,1,53,0
jEdit,3.2.1,bsh.TargetError,C,1,0,11,14,10,0.375,159,0
jEdit,3.2.1,gnu.regexp.CharIndexedInputStream,C,0,0,5,2,4,0.666667,238,0
jEdit,3.2.1,bsh.BSHAllocationExpression,C,0,0,8,1,22,0.416667,263,0
jEdit,3.2.1,bsh.BSHMethodInvocation,C,0,0,2,1,12,0.444444,61,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.VFSUpdate,C,1,0,3,4,3,0.2,30,0
jEdit,3.2.1,bsh.BSHReturnType,C,0,0,2,2,4,0.733333,16,0
jEdit,3.2.1,bsh.BSHStatementExpressionList,C,0,0,2,1,3,0.666667,26,0
jEdit,3.2.1,bsh.BshMethod,C,1,0,4,5,16,0.5,294,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.LogViewer,C,2,0,3,1,11,0.2,52,0
jEdit,3.2.1,gnu.regexp.IntPair,C,0,0,1,1,2,0,3,0
jEdit,3.2.1,org.gjt.sp.jedit.io.FileVFS,C,2,0,20,5,29,0.581818,945,6
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,C,3,0,6,2,18,0.5,194,2
jEdit,3.2.1,org.gjt.sp.jedit.jEdit,C,0,0,94,137,87,0.038781,4220,23
jEdit,3.2.1,org.gjt.sp.jedit.msg.EditorStarted,C,0,0,1,1,1,0,4,0
jEdit,3.2.1,bsh.BSHAmbiguousName,C,0,0,7,8,7,0.483516,45,0
jEdit,3.2.1,org.gjt.sp.jedit.io.FileRootsVFS,C,1,0,5,1,13,0.5,106,0
jEdit,3.2.1,org.gjt.sp.jedit.search.RESearchMatcher,C,0,0,4,2,11,0.222222,135,4
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchRequest,C,0,0,3,3,20,0.25641,232,3
jEdit,3.2.1,bsh.BlockNameSpace,C,0,0,3,2,3,0.5,37,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.InputHandler,C,3,2,13,7,15,0.575758,420,6
jEdit,3.2.1,bsh.NameSource,I,0,0,0,2,2,0,0,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.Roster,C,1,0,5,7,7,0.47619,76,0
jEdit,3.2.1,bsh.CommandLineReader,C,0,0,4,1,7,0,74,0
jEdit,3.2.1,bsh.CallStack,C,0,0,11,17,5,0.320261,123,0
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchResults,C,3,0,10,8,23,0.209524,275,2
