@relation jedit-4.0

@attribute System {jEdit}
@attribute Version numeric
@attribute Class {org.gjt.sp.jedit.gui.MacrosMenu,org.gjt.sp.jedit.options.ModeOptionPane,org.gjt.sp.jedit.gui.OptionsDialog,org.gjt.sp.jedit.buffer.ExplicitFoldHandler,org.gjt.sp.jedit.options.GeneralOptionPane,bsh.reflect.ReflectManagerImpl,org.gjt.sp.jedit.gui.CurrentDirectoryMenu,org.gjt.sp.jedit.gui.JCheckBoxList,bsh.Node,org.gjt.sp.jedit.options.ColorOptionPane,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,org.gjt.sp.jedit.options.StyleEditor,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,org.gjt.sp.jedit.Buffer,org.gjt.sp.jedit.JARClassLoader,org.gjt.sp.jedit.gui.DefaultInputHandler,org.gjt.sp.jedit.options.EditingOptionPane,bsh.ConsoleInterface,org.gjt.sp.jedit.textarea.JEditTextArea,bsh.BSHFormalParameters,bsh.ReflectManager,org.gjt.sp.jedit.pluginmgr.PluginManager,bsh.BSHPrimaryExpression,org.gjt.sp.jedit.Java14,org.gjt.sp.jedit.EBMessage,org.gjt.sp.jedit.options.AbbrevsOptionPane,org.gjt.sp.jedit.gui.AboutDialog,org.gjt.sp.jedit.search.SearchDialog,gnu.regexp.RETokenLookAhead,gnu.regexp.RESyntax,org.gjt.sp.jedit.search.AllBufferSet,org.gjt.sp.jedit.textarea.FoldVisibilityManager,bsh.ReturnControl,org.gjt.sp.jedit.gui.BufferSwitcher,org.gjt.sp.jedit.buffer.OffsetManager,org.gjt.sp.jedit.options.FirewallOptionPane,org.gjt.sp.jedit.View,org.gjt.sp.jedit.io.VFS,org.gjt.sp.jedit.gui.JEditMetalTheme,org.gjt.sp.jedit.buffer.BufferChangeAdapter,gnu.regexp.RETokenEndSub,gnu.regexp.RETokenRange,org.gjt.sp.jedit.options.ContextAddDialog,com.microstar.xml.XmlParser,org.gjt.sp.jedit.io.VFSManager,org.gjt.sp.jedit.gui.BufferOptions,gnu.regexp.CharIndexed,bsh.InterpreterError,org.gjt.sp.jedit.Registers,bsh.BSHTernaryExpression,org.gjt.sp.jedit.search.DirectoryListSet,org.gjt.sp.jedit.gui.StatusBar,bsh.XThis,org.gjt.sp.jedit.Mode,bsh.BSHLiteral,org.gjt.sp.jedit.browser.FileCellRenderer,org.gjt.sp.jedit.options.AbbrevsModel,org.gjt.sp.jedit.TextUtilities,org.gjt.sp.jedit.options.TextAreaOptionPane,gnu.regexp.CharIndexedReader,org.gjt.sp.util.Log,bsh.EvalError,org.gjt.sp.jedit.syntax.KeywordMap,org.gjt.sp.jedit.options.WindowTableModel,org.gjt.sp.jedit.options.ContextOptionPane,bsh.BSHSwitchLabel,org.gjt.sp.jedit.io.UrlVFS,com.microstar.xml.XmlException,bsh.BSHPrimarySuffix,org.gjt.sp.jedit.Abbrevs,bsh.BSHPrimitiveType,org.gjt.sp.jedit.syntax.XModeHandler,gnu.regexp.UncheckedRE,org.gjt.sp.jedit.gui.FloatingWindowContainer,org.gjt.sp.jedit.search.BufferListSet,org.gjt.sp.jedit.syntax.TokenMarker,org.gjt.sp.jedit.options.ColorTableModel,org.gjt.sp.jedit.textarea.Selection,org.gjt.sp.jedit.syntax.Token,org.gjt.sp.jedit.textarea.TextAreaPainter,bsh.BSHIfStatement,org.gjt.sp.jedit.options.BrowserColorsOptionPane,org.gjt.sp.jedit.EditBus,org.gjt.sp.jedit.gui.VariableGridLayout,org.gjt.sp.jedit.options.GutterOptionPane,org.gjt.sp.jedit.options.StyleOptionPane,bsh.BSHArrayInitializer,org.gjt.sp.jedit.buffer.DummyFoldHandler,org.gjt.sp.jedit.gui.RecentDirectoriesMenu,org.gjt.sp.jedit.buffer.RootElement,org.gjt.sp.jedit.buffer.IndentFoldHandler,org.gjt.sp.jedit.BeanShellAction,org.gjt.sp.jedit.textarea.ChunkCache,bsh.BshMethod,org.gjt.sp.util.ReadWriteLock,gnu.regexp.REException,bsh.BSHLHSPrimaryExpression,bsh.StringUtil,bsh.Name,org.gjt.sp.jedit.gui.OpenWithEncodingMenu,gnu.regexp.REMatch,org.gjt.sp.util.WorkRequest,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,com.microstar.xml.XmlHandler,org.gjt.sp.jedit.syntax.ParserRule,org.gjt.sp.jedit.gui.SplashScreen,org.gjt.sp.jedit.options.ShortcutsOptionPane,org.gjt.sp.jedit.gui.ViewRegisters,org.gjt.sp.jedit.browser.BrowserCommandsMenu,org.gjt.sp.jedit.gui.EnhancedMenu,bsh.Capabilities,org.gjt.sp.jedit.Autosave,org.gjt.sp.jedit.gui.CompleteWord,bsh.ClassPathException,org.gjt.sp.jedit.search.SearchMatcher,bsh.ParseException,bsh.Token,bsh.JThis,org.gjt.sp.jedit.msg.EditorExitRequested,org.gjt.sp.jedit.browser.BrowserIORequest,org.gjt.sp.jedit.gui.PanelWindowContainer,gnu.regexp.RETokenBackRef,org.gjt.sp.jedit.textarea.ScrollListener,gnu.regexp.CharIndexedCharArray,bsh.TargetError,gnu.regexp.CharIndexedInputStream,bsh.BSHAllocationExpression,bsh.BSHMethodInvocation,org.gjt.sp.jedit.msg.VFSUpdate,bsh.BSHReturnType,org.gjt.sp.jedit.print.BufferPrintable,org.gjt.sp.jedit.search.HyperSearchResult,bsh.BSHImportDeclaration,bsh.BSHAssignment,org.gjt.sp.jedit.gui.BeanShellErrorDialog,org.gjt.sp.jedit.ActionSet,org.gjt.sp.jedit.SettingsReloader,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,org.gjt.sp.jedit.jEdit,bsh.BSHForStatement,bsh.BSHAmbiguousName,org.gjt.sp.jedit.io.FileRootsVFS,org.gjt.sp.jedit.search.RESearchMatcher,org.gjt.sp.jedit.search.HyperSearchRequest,org.gjt.sp.jedit.textarea.ExtensionManager,bsh.BlockNameSpace,org.gjt.sp.jedit.gui.InputHandler,org.gjt.sp.jedit.print.BufferPrinter,bsh.Parser,org.gjt.sp.jedit.syntax.ParserRuleFactory,bsh.CommandLineReader,org.gjt.sp.jedit.BufferHistory,bsh.BSHThrowStatement,org.gjt.sp.jedit.gui.EditAbbrevDialog,org.gjt.sp.jedit.gui.SelectLineRange,bsh.BSHSwitchStatement,org.gjt.sp.jedit.io.FavoritesVFS,org.gjt.sp.jedit.ModeCatalogHandler,org.gjt.sp.jedit.textarea.TextAreaHighlight,org.gjt.sp.jedit.gui.ToolBarManager,org.gjt.sp.jedit.EBPlugin,org.gjt.sp.jedit.MiscUtilities,gnu.regexp.RETokenStart,org.gjt.sp.jedit.textarea.Gutter,bsh.BSHBinaryExpression,bsh.This,bsh.BSHTryStatement,bsh.BSHWhileStatement,org.gjt.sp.jedit.gui.HelpViewer,org.gjt.sp.jedit.msg.CreateDockableWindow,org.gjt.sp.jedit.gui.GrabKeyDialog,bsh.BSHBlock,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.EBComponent,org.gjt.sp.jedit.gui.KeyEventWorkaround,org.gjt.sp.jedit.gui.PastePrevious,org.gjt.sp.jedit.EditPane,org.gjt.sp.jedit.search.CurrentBufferSet,org.gjt.sp.jedit.search.SearchBar,org.gjt.sp.jedit.gui.CloseDialog,org.gjt.sp.util.SegmentBuffer,org.gjt.sp.jedit.BeanShell,org.gjt.sp.jedit.msg.EditPaneUpdate,bsh.BSHTypedVariableDeclaration,org.gjt.sp.jedit.buffer.UndoManager,org.gjt.sp.jedit.EditAction,org.gjt.sp.jedit.EditServer,bsh.ParserConstants,gnu.regexp.RETokenEnd,org.gjt.sp.jedit.msg.MacrosChanged,org.gjt.sp.jedit.search.CharIndexedSegment,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,bsh.LHS,gnu.regexp.RETokenWordBoundary,org.gjt.sp.jedit.gui.AddAbbrevDialog,bsh.BSHFormalParameter,org.gjt.sp.jedit.options.AppearanceOptionPane,org.gjt.sp.jedit.gui.RecentFilesMenu,bsh.commands.dir,org.gjt.sp.jedit.proto.jeditresource.Handler,org.gjt.sp.jedit.options.BrowserOptionPane,org.gjt.sp.jedit.buffer.FoldHandler,org.gjt.sp.jedit.gui.HistoryModel,gnu.regexp.RETokenRepeated,gnu.regexp.REMatchEnumeration,bsh.BSHType,gnu.regexp.RETokenOneOf,bsh.BSHArrayDimensions,org.gjt.sp.jedit.options.StyleTableModel,gnu.regexp.CharIndexedString,org.gjt.sp.jedit.gui.DockableWindowContainer,org.gjt.sp.jedit.msg.MultiSelectStatusChanged,org.gjt.sp.jedit.EditPlugin,bsh.BSHLHSPrimarySuffix,org.gjt.sp.jedit.browser.VFSBrowser,org.gjt.sp.jedit.options.DockingOptionPane,org.gjt.sp.jedit.options.BrowserColorsModel,bsh.Interpreter,org.gjt.sp.jedit.browser.BrowserView,org.gjt.sp.jedit.options.PrintOptionPane,org.gjt.sp.util.WorkThread,org.gjt.sp.jedit.msg.PropertiesChanged,org.gjt.sp.jedit.AbstractOptionPane,gnu.regexp.REToken,org.gjt.sp.jedit.gui.ErrorListCellRenderer,org.gjt.sp.jedit.io.BufferIORequest,org.gjt.sp.jedit.Macros,org.gjt.sp.jedit.buffer.BufferChangeListener,org.gjt.sp.jedit.options.OverviewOptionPane,org.gjt.sp.jedit.gui.FontSelector,org.gjt.sp.jedit.textarea.TextAreaExtension,bsh.ParserTreeConstants,org.gjt.sp.jedit.search.SearchAndReplace,bsh.ParserTokenManager,gnu.regexp.CharIndexedStringBuffer,org.gjt.sp.jedit.syntax.SyntaxStyle,org.gjt.sp.jedit.Marker,gnu.regexp.RE,org.gjt.sp.jedit.msg.EditorExiting,gnu.regexp.RETokenPOSIX,gnu.regexp.REFilterInputStream,org.gjt.sp.jedit.pluginmgr.PluginListHandler,org.gjt.sp.jedit.msg.SearchSettingsChanged,bsh.ASCII_UCodeESC_CharStream,gnu.regexp.RETokenAny,bsh.NameSpace,org.gjt.sp.jedit.gui.HistoryTextField,org.gjt.sp.util.IntegerArray,org.gjt.sp.jedit.OptionGroup,bsh.JJTParserState,bsh.BshClassManager,org.gjt.sp.jedit.options.Abbrev,org.gjt.sp.jedit.OptionPane,gnu.regexp.RETokenChar,org.gjt.sp.jedit.gui.ErrorListDialog,gnu.regexp.REFilterReader,org.gjt.sp.jedit.gui.CheckBoxListModel,org.gjt.sp.jedit.gui.EnhancedMenuItem,org.gjt.sp.jedit.browser.BrowserListener,bsh.Primitive,bsh.Reflect,org.gjt.sp.jedit.buffer.ContentManager,gnu.regexp.CharUnit,org.gjt.sp.util.WorkThreadPool,org.gjt.sp.jedit.gui.DockableWindow,org.gjt.sp.jedit.gui.FontSelectorDialog,bsh.BSHMethodDeclaration,org.gjt.sp.jedit.gui.EnhancedDialog,com.microstar.xml.HandlerBase,org.gjt.sp.jedit.msg.ViewUpdate,org.gjt.sp.jedit.gui.TipOfTheDay,org.gjt.sp.jedit.OperatingSystem,bsh.BSHUnaryExpression,bsh.BSHReturnStatement,org.gjt.sp.jedit.gui.DockableWindowManager,bsh.BSHArguments,org.gjt.sp.jedit.pluginmgr.PluginList,org.gjt.sp.jedit.gui.AbbrevEditor,org.gjt.sp.jedit.gui.EnhancedButton,org.gjt.sp.jedit.options.ToolBarOptionPane,bsh.ReflectError,org.gjt.sp.jedit.ActionListHandler,org.gjt.sp.jedit.gui.MarkersMenu,org.gjt.sp.jedit.browser.VFSFileChooserDialog,bsh.BSHStatementExpressionList,org.gjt.sp.jedit.gui.LogViewer,gnu.regexp.IntPair,org.gjt.sp.jedit.io.FileVFS,org.gjt.sp.jedit.options.LoadSaveOptionPane,org.gjt.sp.jedit.options.ToolBarEditDialog,bsh.SimpleNode,org.gjt.sp.jedit.msg.EditorStarted,bsh.BSHVariableDeclarator,org.gjt.sp.util.WorkThreadProgressListener,org.gjt.sp.jedit.syntax.ParserRuleSet,org.gjt.sp.jedit.gui.IOProgressMonitor,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,org.gjt.sp.jedit.buffer.LineElement,org.gjt.sp.jedit.msg.BufferUpdate,org.gjt.sp.jedit.search.SearchFileSet,bsh.NameSource,org.gjt.sp.jedit.pluginmgr.Roster,bsh.TokenMgrError,bsh.CallStack,org.gjt.sp.jedit.search.HyperSearchResults,bsh.BSHCastExpression}
@attribute Type {C,I}
@attribute Getters numeric
@attribute Setters numeric
@attribute NoM numeric
@attribute InDegrees numeric
@attribute OutDegrees numeric
@attribute ClusteringCoefficient numeric
@attribute LOC numeric
@attribute Bugs numeric

@data
jEdit,4,bsh.BSHAssignment,C,0,0,4,1,13,0.535714,765,0
jEdit,4,org.gjt.sp.jedit.gui.BeanShellErrorDialog,C,0,0,3,3,21,0.2,177,0
jEdit,4,org.gjt.sp.jedit.ActionSet,C,2,1,13,9,5,0.311111,97,3
jEdit,4,org.gjt.sp.jedit.SettingsReloader,C,0,0,3,1,10,0.2,100,1
jEdit,4,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,C,3,0,6,3,19,0.6,198,0
jEdit,4,org.gjt.sp.jedit.jEdit,C,0,0,109,158,108,0.036065,4948,15
jEdit,4,bsh.BSHForStatement,C,0,0,3,1,8,0.388889,624,0
jEdit,4,bsh.BSHAmbiguousName,C,0,0,7,8,7,0.494505,44,0
jEdit,4,org.gjt.sp.jedit.io.FileRootsVFS,C,1,0,5,1,14,0.666667,129,2
jEdit,4,org.gjt.sp.jedit.search.RESearchMatcher,C,0,0,4,2,12,0.288889,191,0
jEdit,4,org.gjt.sp.jedit.search.HyperSearchRequest,C,0,0,5,4,21,0.191667,325,0
jEdit,4,org.gjt.sp.jedit.textarea.ExtensionManager,C,0,0,6,3,6,0.3,169,0
jEdit,4,bsh.BlockNameSpace,C,1,0,7,2,3,0.5,56,0
jEdit,4,org.gjt.sp.jedit.gui.InputHandler,C,3,2,15,8,15,0.576923,441,0
jEdit,4,org.gjt.sp.jedit.print.BufferPrinter,C,0,0,3,0,14,0.9,102,0
jEdit,4,bsh.Parser,C,1,0,408,2,64,0.121739,23399,0
jEdit,4,org.gjt.sp.jedit.syntax.ParserRuleFactory,C,0,0,11,2,4,0.666667,445,0
jEdit,4,bsh.CommandLineReader,C,0,0,4,1,7,0,75,0
jEdit,4,org.gjt.sp.jedit.BufferHistory,C,0,0,11,4,29,0.244444,457,1
jEdit,4,bsh.BSHThrowStatement,C,0,0,2,1,4,0.5,28,0
jEdit,4,org.gjt.sp.jedit.gui.EditAbbrevDialog,C,2,0,3,4,18,0.266667,171,0
jEdit,4,org.gjt.sp.jedit.gui.SelectLineRange,C,0,0,5,1,31,0.571429,352,0
jEdit,4,bsh.BSHSwitchStatement,C,0,0,3,1,7,0.47619,601,0
jEdit,4,org.gjt.sp.jedit.io.FavoritesVFS,C,1,0,11,4,9,0.466667,217,0
jEdit,4,org.gjt.sp.jedit.ModeCatalogHandler,C,0,0,5,1,13,0.6,192,0
jEdit,4,org.gjt.sp.jedit.textarea.TextAreaHighlight,I,0,0,0,0,1,0,0,0
jEdit,4,org.gjt.sp.jedit.gui.ToolBarManager,C,0,0,5,2,7,0,230,0
jEdit,4,org.gjt.sp.jedit.EBPlugin,C,0,0,2,1,2,0.333333,4,0
jEdit,4,org.gjt.sp.jedit.MiscUtilities,C,0,0,36,65,29,0.097613,1530,5
jEdit,4,gnu.regexp.RETokenStart,C,0,0,3,1,5,0.666667,102,0
jEdit,4,org.gjt.sp.jedit.textarea.Gutter,C,9,12,37,6,31,0.474359,895,2
jEdit,4,bsh.BSHBinaryExpression,C,0,0,5,1,14,0.416667,770,0
jEdit,4,bsh.This,C,1,0,10,9,13,0.5,150,0
jEdit,4,bsh.BSHTryStatement,C,0,0,2,1,12,0.466667,184,0
jEdit,4,bsh.BSHWhileStatement,C,0,0,3,1,6,0.571429,573,0
jEdit,4,org.gjt.sp.jedit.gui.HelpViewer,C,0,0,9,8,59,0.126316,786,0
jEdit,4,org.gjt.sp.jedit.msg.CreateDockableWindow,C,4,1,7,1,4,0,54,0
jEdit,4,org.gjt.sp.jedit.gui.GrabKeyDialog,C,2,0,12,4,31,0.095238,444,1
jEdit,4,bsh.BSHBlock,C,0,0,3,5,6,0.472727,60,0
jEdit,4,org.gjt.sp.jedit.GUIUtilities,C,0,0,40,74,59,0.070588,1611,2
jEdit,4,org.gjt.sp.jedit.EBComponent,I,0,0,0,14,1,0.230769,0,0
jEdit,4,org.gjt.sp.jedit.gui.KeyEventWorkaround,C,0,0,4,5,7,0.4,211,0
jEdit,4,org.gjt.sp.jedit.gui.PastePrevious,C,0,0,11,1,31,0.428571,264,0
jEdit,4,org.gjt.sp.jedit.EditPane,C,4,1,17,17,32,0.195767,750,3
jEdit,4,org.gjt.sp.jedit.search.CurrentBufferSet,C,2,0,6,4,5,0.8,28,0
jEdit,4,org.gjt.sp.jedit.search.SearchBar,C,1,1,7,5,33,0.409524,352,2
jEdit,4,org.gjt.sp.jedit.gui.CloseDialog,C,0,0,5,3,24,0.4,304,0
jEdit,4,org.gjt.sp.util.SegmentBuffer,C,0,0,4,2,2,0,79,0
jEdit,4,org.gjt.sp.jedit.BeanShell,C,0,0,21,10,39,0.211823,815,2
jEdit,4,org.gjt.sp.jedit.msg.EditPaneUpdate,C,2,0,5,3,5,0.4,41,0
jEdit,4,bsh.BSHTypedVariableDeclaration,C,0,0,3,1,12,0.638889,98,0
jEdit,4,org.gjt.sp.jedit.buffer.UndoManager,C,0,1,12,6,11,0.321429,461,3
jEdit,4,org.gjt.sp.jedit.EditAction,C,3,0,10,23,5,0.158103,36,2
jEdit,4,org.gjt.sp.jedit.EditServer,C,0,0,6,1,26,0.6,326,2
jEdit,4,bsh.ParserConstants,I,0,0,1,13,2,0.320513,496,0
jEdit,4,gnu.regexp.RETokenEnd,C,0,0,3,1,5,0.666667,67,0
jEdit,4,org.gjt.sp.jedit.msg.MacrosChanged,C,0,0,1,2,1,0.333333,4,0
jEdit,4,org.gjt.sp.jedit.search.CharIndexedSegment,C,0,0,4,2,4,0.333333,87,0
jEdit,4,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,C,0,2,9,12,33,0.115385,281,1
jEdit,4,bsh.LHS,C,1,0,9,7,20,0.538462,828,0
jEdit,4,gnu.regexp.RETokenWordBoundary,C,0,0,3,1,5,0.666667,144,0
jEdit,4,org.gjt.sp.jedit.gui.AddAbbrevDialog,C,0,0,1,3,17,0.333333,180,0
jEdit,4,bsh.BSHFormalParameter,C,0,0,3,3,4,0.714286,24,0
jEdit,4,org.gjt.sp.jedit.options.AppearanceOptionPane,C,0,0,4,2,15,0.266667,224,1
jEdit,4,org.gjt.sp.jedit.gui.RecentFilesMenu,C,0,1,2,1,18,0.287879,131,0
jEdit,4,bsh.commands.dir,C,0,0,6,0,10,0,365,0
jEdit,4,org.gjt.sp.jedit.proto.jeditresource.Handler,C,0,0,2,0,3,0,12,0
jEdit,4,org.gjt.sp.jedit.options.BrowserOptionPane,C,0,0,3,1,6,0.666667,294,1
jEdit,4,org.gjt.sp.jedit.buffer.FoldHandler,C,1,0,7,9,13,0.2,99,0
jEdit,4,org.gjt.sp.jedit.gui.HistoryModel,C,2,0,9,9,20,0.309091,271,0
jEdit,4,gnu.regexp.RETokenRepeated,C,1,0,7,1,4,0.666667,289,0
jEdit,4,gnu.regexp.REMatchEnumeration,C,0,0,6,1,7,1,120,0
jEdit,4,bsh.BSHType,C,2,0,6,8,9,0.362637,84,0
jEdit,4,gnu.regexp.RETokenOneOf,C,1,0,5,1,7,0.8,199,0
jEdit,4,bsh.BSHArrayDimensions,C,0,0,4,2,10,0.821429,166,0
jEdit,4,org.gjt.sp.jedit.options.StyleTableModel,C,2,0,8,4,9,0.277778,154,0
jEdit,4,gnu.regexp.CharIndexedString,C,0,0,4,1,4,1,55,0
jEdit,4,org.gjt.sp.jedit.gui.DockableWindowContainer,I,0,0,0,4,1,0.833333,0,0
jEdit,4,org.gjt.sp.jedit.msg.MultiSelectStatusChanged,C,0,0,1,2,1,0.333333,4,1
jEdit,4,org.gjt.sp.jedit.EditPlugin,C,2,0,7,10,4,0.355556,14,0
jEdit,4,bsh.BSHLHSPrimarySuffix,C,0,0,5,2,14,0.564103,147,0
jEdit,4,org.gjt.sp.jedit.browser.VFSBrowser,C,8,3,40,28,68,0.132801,1689,9
jEdit,4,org.gjt.sp.jedit.options.DockingOptionPane,C,0,0,5,2,21,0.266667,197,0
jEdit,4,org.gjt.sp.jedit.options.BrowserColorsModel,C,2,0,11,5,14,0.333333,228,0
jEdit,4,bsh.Interpreter,C,8,5,54,19,40,0.241935,1401,0
jEdit,4,org.gjt.sp.jedit.browser.BrowserView,C,2,0,14,12,39,0.248366,720,4
jEdit,4,org.gjt.sp.jedit.options.PrintOptionPane,C,0,0,3,1,8,0.5,150,1
jEdit,4,org.gjt.sp.util.WorkThread,C,3,4,13,5,13,0.238095,271,1
jEdit,4,org.gjt.sp.jedit.msg.PropertiesChanged,C,0,0,1,7,1,0.357143,4,0
jEdit,4,org.gjt.sp.jedit.AbstractOptionPane,C,2,0,10,21,12,0.071146,271,0
jEdit,4,gnu.regexp.REToken,C,1,1,6,13,2,0.166667,54,0
jEdit,4,org.gjt.sp.jedit.gui.ErrorListCellRenderer,C,1,0,4,1,14,1,185,0
jEdit,4,org.gjt.sp.jedit.io.BufferIORequest,C,0,0,11,2,36,0.272727,1428,0
jEdit,4,org.gjt.sp.jedit.Macros,C,0,0,25,9,33,0.3,670,4
jEdit,4,org.gjt.sp.jedit.buffer.BufferChangeListener,I,0,0,0,3,1,0.333333,0,0
jEdit,4,org.gjt.sp.jedit.options.OverviewOptionPane,C,0,0,3,1,12,0.333333,47,0
jEdit,4,org.gjt.sp.jedit.gui.FontSelector,C,0,0,2,5,8,0.266667,61,0
jEdit,4,org.gjt.sp.jedit.textarea.TextAreaExtension,C,0,0,4,6,1,0,7,0
jEdit,4,bsh.ParserTreeConstants,I,0,0,1,2,2,1,148,0
jEdit,4,org.gjt.sp.jedit.search.SearchAndReplace,C,0,0,32,10,38,0.231061,1467,1
jEdit,4,bsh.ParserTokenManager,C,1,0,50,1,8,0.3,6262,0
jEdit,4,gnu.regexp.CharIndexedStringBuffer,C,0,0,4,1,4,1,53,0
jEdit,4,org.gjt.sp.jedit.syntax.SyntaxStyle,C,3,0,4,9,1,0.25,21,1
jEdit,4,org.gjt.sp.jedit.Marker,C,2,2,7,7,3,0.428571,53,0
jEdit,4,gnu.regexp.RE,C,2,1,47,15,36,0.105105,2493,0
jEdit,4,org.gjt.sp.jedit.msg.EditorExiting,C,0,0,1,1,1,0,4,0
jEdit,4,gnu.regexp.RETokenPOSIX,C,1,0,6,1,6,0.666667,266,0
jEdit,4,gnu.regexp.REFilterInputStream,C,0,0,5,0,5,0.666667,162,0
jEdit,4,org.gjt.sp.jedit.pluginmgr.PluginListHandler,C,0,0,12,1,15,0.428571,457,0
jEdit,4,org.gjt.sp.jedit.msg.SearchSettingsChanged,C,0,0,1,3,1,0.5,4,0
jEdit,4,bsh.ASCII_UCodeESC_CharStream,C,6,0,27,2,9,1,1234,0
jEdit,4,gnu.regexp.RETokenAny,C,1,0,4,1,4,0.666667,49,0
jEdit,4,bsh.NameSpace,C,10,3,53,23,39,0.212121,1609,0
jEdit,4,org.gjt.sp.jedit.gui.HistoryTextField,C,2,3,22,11,25,0.230769,560,1
jEdit,4,org.gjt.sp.util.IntegerArray,C,1,1,6,4,2,0.5,58,0
jEdit,4,org.gjt.sp.jedit.OptionGroup,C,3,0,9,3,6,0.7,100,0
jEdit,4,bsh.JJTParserState,C,0,0,12,2,5,0.333333,195,0
jEdit,4,bsh.BshClassManager,C,0,0,10,8,15,0.422222,145,0
jEdit,4,org.gjt.sp.jedit.options.Abbrev,C,0,0,2,2,1,1,12,0
jEdit,4,org.gjt.sp.jedit.OptionPane,I,0,0,0,5,1,0.5,0,0
jEdit,4,gnu.regexp.RETokenChar,C,1,0,5,2,6,0.8,120,0
jEdit,4,org.gjt.sp.jedit.gui.ErrorListDialog,C,0,0,3,4,24,0.190476,201,0
jEdit,4,gnu.regexp.REFilterReader,C,0,0,5,0,5,0.666667,162,0
jEdit,4,org.gjt.sp.jedit.gui.CheckBoxListModel,C,2,0,10,1,10,1,139,0
jEdit,4,org.gjt.sp.jedit.gui.EnhancedMenuItem,C,2,0,5,3,17,0.533333,188,0
jEdit,4,org.gjt.sp.jedit.browser.BrowserListener,I,0,0,0,2,2,1,0,0
jEdit,4,bsh.Primitive,C,1,0,44,37,22,0.197561,1414,0
jEdit,4,bsh.Reflect,C,0,0,37,12,46,0.367965,1546,0
jEdit,4,org.gjt.sp.jedit.buffer.ContentManager,C,1,0,10,2,4,1,374,0
jEdit,4,gnu.regexp.CharUnit,C,0,0,1,1,2,0,3,0
jEdit,4,org.gjt.sp.util.WorkThreadPool,C,4,0,17,11,20,0.217949,587,0
jEdit,4,org.gjt.sp.jedit.gui.DockableWindow,I,0,0,0,2,1,1,0,0
jEdit,4,org.gjt.sp.jedit.gui.FontSelectorDialog,C,2,0,8,3,34,0,574,0
jEdit,4,bsh.BSHMethodDeclaration,C,0,0,3,2,10,0.666667,125,0
jEdit,4,org.gjt.sp.jedit.gui.EnhancedDialog,C,0,0,1,20,7,0,39,0
jEdit,4,com.microstar.xml.HandlerBase,C,0,0,14,7,4,0,24,0
jEdit,4,org.gjt.sp.jedit.msg.ViewUpdate,C,2,0,5,4,5,0.333333,39,0
jEdit,4,org.gjt.sp.jedit.gui.TipOfTheDay,C,0,0,4,2,30,0.4,268,0
jEdit,4,org.gjt.sp.jedit.OperatingSystem,C,0,0,10,17,10,0.267974,140,0
jEdit,4,bsh.BSHUnaryExpression,C,0,0,6,1,19,0.583333,693,0
jEdit,4,bsh.BSHReturnStatement,C,0,0,3,1,5,0.466667,521,0
jEdit,4,org.gjt.sp.jedit.gui.DockableWindowManager,C,5,0,21,17,29,0.189723,627,6
jEdit,4,bsh.BSHArguments,C,0,0,2,5,3,0.714286,28,0
jEdit,4,org.gjt.sp.jedit.pluginmgr.PluginList,C,0,0,5,7,18,0.416667,150,2
jEdit,4,org.gjt.sp.jedit.gui.AbbrevEditor,C,5,2,8,4,14,0.4,407,0
jEdit,4,org.gjt.sp.jedit.gui.EnhancedButton,C,0,0,2,2,7,0.666667,47,0
jEdit,4,org.gjt.sp.jedit.options.ToolBarOptionPane,C,0,0,4,8,30,0.136364,404,2
jEdit,4,bsh.ReflectError,C,0,0,2,7,1,0.428571,7,0
jEdit,4,org.gjt.sp.jedit.ActionListHandler,C,0,0,11,1,11,0.3,203,0
jEdit,4,org.gjt.sp.jedit.gui.MarkersMenu,C,0,1,2,2,13,0.464286,124,0
jEdit,4,org.gjt.sp.jedit.browser.VFSFileChooserDialog,C,1,0,8,5,39,0.304762,495,6
jEdit,4,bsh.BSHStatementExpressionList,C,0,0,2,1,3,0.666667,26,0
jEdit,4,org.gjt.sp.jedit.gui.LogViewer,C,0,0,1,2,17,0.4,95,3
jEdit,4,gnu.regexp.IntPair,C,0,0,1,1,2,0,3,0
jEdit,4,org.gjt.sp.jedit.io.FileVFS,C,2,0,20,5,27,0.672727,727,0
jEdit,4,org.gjt.sp.jedit.options.LoadSaveOptionPane,C,0,0,3,2,12,0.333333,379,0
jEdit,4,org.gjt.sp.jedit.options.ToolBarEditDialog,C,1,0,6,2,35,0.19697,609,0
jEdit,4,bsh.SimpleNode,C,3,1,19,39,11,0.158361,214,0
jEdit,4,org.gjt.sp.jedit.msg.EditorStarted,C,0,0,1,1,1,0,4,0
jEdit,4,bsh.BSHVariableDeclarator,C,0,0,2,2,5,0.761905,37,0
jEdit,4,org.gjt.sp.util.WorkThreadProgressListener,I,0,0,0,4,2,0.333333,0,0
